"gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue",,,,,,,,,,
"1268746649	aad97542-a068-449d-adb3-a8e937f64cb4	134320	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus			South America		PRESENT	1	32e82a64-c9b4-4b2f-9fbd-d446309b973f													5219702	5219702	PRESERVED_SPECIMEN	AWMM		LM169				CC_BY_4_0	Auckland War Memorial Museum	Mrs Lois Wagener			2020-10-07T12:32:52.151Z		RECORDED_DATE_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,,,
"1265164559	3959ee49-7678-4a88-9049-5dfc55ccebf3	http://coldb.mnhn.fr/catalognumber/mnhn/zm/ac-1883-1597	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus Linnaeus"," 1758	Linnaeus"," 1758				PRESENT		2cd829bb-b713-433d-99cf-64bef11e5b3e													5219702	5219702	PRESERVED_SPECIMEN	MNHN	ZM	AC-1883-1597				CC_BY_4_0		Beauregard			2020-10-13T14:57:45.596Z		",,,,,,,
"1262398101	96275bf2-8999-4869-95d5-4903a84391b0	urn:catalog:UAZ:Mammals:UAZ 06914	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus			N Campbell Ave.", Tucson, Pima Co.," Arizona (domestic)		PRESENT		84d451a0-644d-11de-b910-b8a03c50a862									1958-12-20T00:00:00	20	12	1958	5219702	5219702	PRESERVED_SPECIMEN	UAZ	Mammals	UAZ 06914				CC0_1_0		Bill McDonald		NATIVE	2020-10-07T12:22:38.644Z		",,,,,,
"1262397367	96275bf2-8999-4869-95d5-4903a84391b0	urn:catalog:UAZ:Mammals:UAZ 06251	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus			U. of A. freezer", laboratory animal," died in captivity		PRESENT		84d451a0-644d-11de-b910-b8a03c50a862									1957-12-01T00:00:00	1	12	1957	5219702	5219702	PRESERVED_SPECIMEN	UAZ	Mammals	UAZ 06251				CC0_1_0		Robert G. Yoder		MANAGED	2020-10-07T12:22:39.033Z		",,,,,,,
"1262397365	96275bf2-8999-4869-95d5-4903a84391b0	urn:catalog:UAZ:Mammals:UAZ 06252	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus			U. of A. freezer", laboratory animal," died in captivity		PRESENT		84d451a0-644d-11de-b910-b8a03c50a862									1957-11-17T00:00:00	17	11	1957	5219702	5219702	PRESERVED_SPECIMEN	UAZ	Mammals	UAZ 06252				CC0_1_0		Robert G. Yoder		MANAGED	2020-10-07T12:22:39.039Z		",,,,,,,
"1230275411	07e9980a-a9f6-4a35-9df6-26371459e570	2d579586-925a-4d25-bd19-68fed9cb1c5d	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus					PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1971-07-28T00:00:00	28	7	1971	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	693686				CC0_1_0				NATIVE	2020-10-07T10:53:22.179Z		",,,,,,,,,
"1230275401	07e9980a-a9f6-4a35-9df6-26371459e570	5e528a07-7578-407f-9638-1f0dfa88af0f	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus					PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1971-07-23T00:00:00	23	7	1971	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	693685				CC0_1_0		L."," B.		NATIVE	2020-10-07T10:53:22.181Z		",,,,,,,,
"1230274154	07e9980a-a9f6-4a35-9df6-26371459e570	4d2c1f56-560a-4fdd-ac1e-3ab164a08c86	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Springfield	Illinois	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1986-01-01T00:00:00			1986	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	691851				CC0_1_0				NATIVE	2020-10-07T10:53:22.193Z		",,,,,,,,,
"1230270076	07e9980a-a9f6-4a35-9df6-26371459e570	12bb949d-acd5-4144-844d-b05de9f2bf8a	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus			No data		PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38													5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	620201				CC0_1_0				NATIVE	2020-10-07T10:53:22.612Z		",,,,,,,,,
"1230269885	07e9980a-a9f6-4a35-9df6-26371459e570	f629aa79-77ea-4c07-8aad-eed3466a78dd	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Tampa	Florida	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1972-06-16T00:00:00	16	6	1972	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	619930				CC0_1_0		McGuire"," R.		NATIVE	2020-10-07T10:53:22.349Z		",,,,,,,,
"1230269878	07e9980a-a9f6-4a35-9df6-26371459e570	05b7046d-5a51-478d-80fb-119ad15b73e1	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Tampa	Florida	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1972-06-16T00:00:00	16	6	1972	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	619929				CC0_1_0		McGuire"," R.		NATIVE	2020-10-07T10:53:22.350Z		",,,,,,,,
"1230269739	07e9980a-a9f6-4a35-9df6-26371459e570	d7f85caf-6482-4f71-ad41-00a038870675	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Springfield	Illinois	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1976-01-01T00:00:00			1976	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	686789				CC0_1_0		Purdue		NATIVE	2020-10-07T10:53:22.397Z		",,,,,,,,,
"1230269058	07e9980a-a9f6-4a35-9df6-26371459e570	44ff2e4f-f17e-4658-8c0c-9150cb94f3e6	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus					PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38													5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	619905				CC0_1_0				NATIVE	2020-10-07T10:53:22.595Z		",,,,,,,,,
"1230269053	07e9980a-a9f6-4a35-9df6-26371459e570	b835770a-a057-4af2-9003-114fb27aec58	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus					PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38													5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	619906				CC0_1_0				NATIVE	2020-10-07T10:53:22.595Z		",,,,,,,,,
"1230265825	07e9980a-a9f6-4a35-9df6-26371459e570	4431a1ac-9a80-4520-a3ec-657ee29792ab	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Tampa	Florida	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1973-07-24T00:00:00	24	7	1973	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	616150				CC0_1_0		Graham"," Lloyd		NATIVE	2020-10-07T10:53:22.255Z		",,,,,,,,
"1230265815	07e9980a-a9f6-4a35-9df6-26371459e570	f2f17b40-407c-4dcd-b53d-70b55a692435	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	UW animal room	Wyoming	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1965-01-10T00:00:00	10	1	1965	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	616148				CC0_1_0		Brown"," L.		NATIVE	2020-10-07T10:53:22.255Z		",,,,,,,,
"1230265803	07e9980a-a9f6-4a35-9df6-26371459e570	a8a543d2-74fa-4db6-8a8e-831a18bd147e	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	UW animal room	Wyoming	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1965-01-10T00:00:00	10	1	1965	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	616149				CC0_1_0		Brown"," L.		NATIVE	2020-10-07T10:53:22.242Z		",,,,,,,,
"1230265782	07e9980a-a9f6-4a35-9df6-26371459e570	c53b06f6-d774-4ba4-bf9f-bd274a6e97a4	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	UW Campus"," Animal House	Wyoming	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1965-12-27T00:00:00	27	12	1965	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	616146				CC0_1_0		Brown"," L.		NATIVE	2020-10-07T10:53:22.285Z		",,,,,,,
"1230265781	07e9980a-a9f6-4a35-9df6-26371459e570	c849dcd0-55b6-495f-9278-04cbc6ba53a1	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Tampa", Morris Bridge Rd.," Hobby's Rabbitry	Florida	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38									1971-07-25T00:00:00	25	7	1971	5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	616147				CC0_1_0				NATIVE	2020-10-07T10:53:22.284Z		",,,,,,,
"1230264284	07e9980a-a9f6-4a35-9df6-26371459e570	ac0faf4f-48be-4431-b44c-a038e4a900fd	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Springfield Children's Zoo	Illinois	PRESENT		b0e368b3-da4b-45ff-8d24-12ffd422bc38													5219702	5219702	PRESERVED_SPECIMEN	ISM	ISM-Mammals	614635				CC0_1_0				NATIVE	2020-10-07T10:53:22.101Z		",,,,,,,,,
"1211797487	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:33047	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		GY	Kuitaro River	Upper Takutu-Upper Essequibo; Rupununi	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	3.3	-58.75	33.75						1963-10-01T00:00:00		10	1963	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	33047	D231			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Brock"," SE			2020-10-07T14:39:58.082Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,
"1211797477	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:33048	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		GY	Kuitaro River	Upper Takutu-Upper Essequibo; Rupununi	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	3.3	-58.75	33.75						1963-10-01T00:00:00		10	1963	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	33048	D231			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Brock"," SE			2020-10-07T14:40:00.103Z		GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,,
"1211794978	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:38599	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		GY	Marurawaunawa Village"," Maruranowa Village	Upper Takutu-Upper Essequibo; Rupununi	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	2.75	-59.166667	2.68						1966-05-01T00:00:00		5	1966	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	38599	FN08087			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Brock"," SE			2020-10-07T14:39:58.054Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,
"1211794816	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:38600	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		GY	Marurawaunawa Village"," Maruranowa Village	Upper Takutu-Upper Essequibo; Rupununi	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	2.75	-59.166667	2.68						1966-05-01T00:00:00		5	1966	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	38600	FN08088			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Brock"," SE			2020-10-07T14:40:01.470Z		COORDINATE_ROUNDED;GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84",,,,,,,
"1211792464	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:49230	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		CO	Popayan	Cauca	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	2.444167	-75.621389	2.29						1968-05-12T00:00:00	12	5	1968	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	49230	079			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Pazos"," A			2020-10-07T14:39:58.034Z		COORDINATE_ROUNDED",,,,,,,,
"1211789661	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:32293	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		CO	Chashaqui; Chachagui	Narino	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	1.213333	-77.285556	1.6						1962-09-09T00:00:00	9	9	1962	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	32293	002			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Pazos"," A			2020-10-07T14:40:02.697Z		COORDINATE_ROUNDED",,,,,,,,
"1211789275	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:32292	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		CO	Chachagui	Narino	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	1.213333	-77.285556	1.6						1962-08-26T00:00:00	26	8	1962	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	32292	001			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Pazos"," A			2020-10-07T14:40:00.035Z		COORDINATE_ROUNDED",,,,,,,,
"1211788115	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:40420	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		CO	San Miguel	Putumayo	PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862	0.133333	-75.866667							1966-10-22T00:00:00	22	10	1966	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	40420	038			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Pazos"," A			2020-10-07T14:40:00.021Z		COORDINATE_ROUNDED",,,,,,,,
"1211781172	c5c4a23e-2035-4416-ab64-032d6df52ddb	URI:catalog:ROM:Mammals:98958	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		ZZ	Captive ?", Source Unknown," From Ontario Science Centre		PRESENT		ff418020-1d67-11d9-8435-b8a03c50a862									1991-02-28T00:00:00	28	2	1991	5219702	5219702	PRESERVED_SPECIMEN	ROM	Mammals	98958	FN21886			CC_BY_NC_4_0	Royal Ontario Museum; ROM	Wong"," NG			2020-10-07T14:40:01.365Z		CONTINENT_INVALID",,,,,,
"1148577254	5733a11d-9286-469c-a9f1-9b21c1e57caa	900138	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus (Linnaeus"," 1758)					PRESENT		0870a77b-587c-4369-a8ed-bc3d347b8e1c													5219702	5219702	PRESERVED_SPECIMEN	TAMZ		TAMZ0028911				CC_BY_NC_4_0					2020-10-07T11:53:36.295Z	StillImage	COUNTRY_INVALID",,,,,,,,
"1147202791	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	c87a3c89-a324-4c37-bcff-55000048c134	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Cornell University Veterinary College; cage in laboratory	New York	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530									1957-08-16T00:00:00	16	8	1957	5219702	5219702	MACHINE_OBSERVATION	CLO	ML	87340				CC0_1_0		Peter Paul Kellogg		MANAGED	2020-09-05T06:46:53.553Z		",,,,,,,,,
"1146408030	377be098-626f-4cc2-b4b5-35700050669a	http://arctos.database.museum/guid/UAM:Mamm:124586?seid=2641027	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus			unknown		PRESENT	1	d9699a79-4736-45c2-925c-f4033ac67d52									1980-05-20T00:00:00	20	5	1980	5219702	5219702	PRESERVED_SPECIMEN	UAM	Mammal specimens	UAM:Mamm:124586		unknown		CC_BY_NC_4_0		Collector(s): unknown; Preparator(s): unknown			2020-10-07T11:31:52.618Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,,,
"1145824359	0daed095-478a-4af6-abf5-18acb790fbb2	http://arctos.database.museum/guid/MVZ:Mamm:34274?seid=945920	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Zoology Laboratory", University of California," Berkeley	California	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862									1924-04-24T00:00:00	24	4	1924	5219702	5219702	PRESERVED_SPECIMEN	MVZ	Mammal specimens	MVZ:Mamm:34274		Museum of Vertebrate Zoology", University of California," Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): M. Schell"," Edna M. Fisher		MANAGED	2020-10-07T10:59:49.814Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,
"1145823613	0daed095-478a-4af6-abf5-18acb790fbb2	http://arctos.database.museum/guid/MVZ:Mamm:33618?seid=1686495	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Hygiene Pathology Lab", University of California campus," Berkeley	California	PRESENT	1	8edbbde0-055e-11d8-b850-b8a03c50a862	37.87176840857835	-122.25819854354674	805.0						1924-03-11T00:00:00	11	3	1924	5219702	5219702	PRESERVED_SPECIMEN	MVZ	Mammal specimens	MVZ:Mamm:33618	666	Museum of Vertebrate Zoology", University of California," Berkeley	1999-01-27T00:00:00	CC0_1_0		Collector(s): Edna M. Fisher			2020-10-07T10:59:54.665Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,
"1145372569	b15d4952-7d20-46f1-8a3e-556a512b04c5	http://arctos.database.museum/guid/MSB:Mamm:80752?seid=1597825	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	NO DATA", CAPTIVE PET," CDC JOB 2390		PRESENT	1	939ed180-aa7b-11db-8edf-b8a03c50a862									1994-11-02T00:00:00	2	11	1994	5219702	5219702	PRESERVED_SPECIMEN	MSB	Mammal specimens	MSB:Mamm:80752		unknown	2005-02-15T00:00:00	CC0_1_0		Collector(s): Hantavirus CDC			2020-10-07T14:08:34.577Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,
"1145347448	b15d4952-7d20-46f1-8a3e-556a512b04c5	http://arctos.database.museum/guid/MSB:Mamm:5799?seid=204383	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	DIED IN CAPTIVITY	New Mexico	PRESENT	1	939ed180-aa7b-11db-8edf-b8a03c50a862									1958-12-07T00:00:00	7	12	1958	5219702	5219702	PRESERVED_SPECIMEN	MSB	Mammal specimens	MSB:Mamm:5799		unknown	2005-02-15T00:00:00	CC0_1_0		Collector(s): Richard B. Forbes			2020-10-07T14:08:26.143Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,,,
"1145339464	b15d4952-7d20-46f1-8a3e-556a512b04c5	http://arctos.database.museum/guid/MSB:Mamm:50759?seid=1597485	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	NO SPECIFIC LOCALITY		PRESENT	1	939ed180-aa7b-11db-8edf-b8a03c50a862									1800-01-01T00:00:00	1	1	1800	5219702	5219702	PRESERVED_SPECIMEN	MSB	Mammal specimens	MSB:Mamm:50759		unknown	2005-02-15T00:00:00	CC0_1_0		Collector(s): Terry L. Yates		MANAGED	2020-10-07T14:08:17.696Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,,,
"1145292938	b15d4952-7d20-46f1-8a3e-556a512b04c5	http://arctos.database.museum/guid/MSB:Mamm:265862?seid=1281796	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Los Lunas"," Home raised	New Mexico	PRESENT	1	939ed180-aa7b-11db-8edf-b8a03c50a862									2004-03-19T00:00:00	19	3	2004	5219702	5219702	PRESERVED_SPECIMEN	MSB	Mammal specimens	MSB:Mamm:265862		unknown	2005-03-10T00:00:00	CC0_1_0		Collector(s): Melissa C. Hawkins; Preparator(s): Melissa C. Hawkins		MANAGED	2020-10-07T14:08:19.129Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,,
"1145292854	b15d4952-7d20-46f1-8a3e-556a512b04c5	http://arctos.database.museum/guid/MSB:Mamm:265789?seid=103225	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		US	Los Lunas"," 11 Osage Dr.	New Mexico	PRESENT	1	939ed180-aa7b-11db-8edf-b8a03c50a862									2004-06-25T00:00:00	25	6	2004	5219702	5219702	PRESERVED_SPECIMEN	MSB	Mammal specimens	MSB:Mamm:265789		unknown	2005-03-10T00:00:00	CC0_1_0		Collector(s): Melissa C. Hawkins; Preparator(s): Melissa C. Hawkins			2020-10-07T14:08:19.193Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,,
"1145292545	b15d4952-7d20-46f1-8a3e-556a512b04c5	http://arctos.database.museum/guid/MSB:Mamm:265508?seid=2003979	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	La Paz"," Mercado Uruguay	La Paz	PRESENT	1	939ed180-aa7b-11db-8edf-b8a03c50a862	-16.496859	-68.143623	100000.0		3719.0	0.0			2013-07-28T00:00:00	28	7	2013	5219702	5219702	PRESERVED_SPECIMEN	MSB	Mammal specimens	MSB:Mamm:265508		Jonathan L. Dunnum	2013-07-28T00:00:00	CC0_1_0		Collector(s): Bolivia Expedition 2013", Kayce C. Bell, Jonathan L. Dunnum," Fernando Salazar-Miralles; Preparator(s): Jorge Salazar-Bravo		MANAGED	2020-10-07T14:08:36.249Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,
"1145292541	b15d4952-7d20-46f1-8a3e-556a512b04c5	http://arctos.database.museum/guid/MSB:Mamm:265511?seid=2003982	Animalia	Chordata	Mammalia	Rodentia	Caviidae	Cavia	Cavia porcellus		SPECIES	Cavia porcellus (Linnaeus"," 1758)	Cavia porcellus		BO	La Paz"," Mercado Uruguay	La Paz	PRESENT	1	939ed180-aa7b-11db-8edf-b8a03c50a862	-16.496859	-68.143623	100000.0		3719.0	0.0			2013-07-28T00:00:00	28	7	2013	5219702	5219702	PRESERVED_SPECIMEN	MSB	Mammal specimens	MSB:Mamm:265511		Jonathan L. Dunnum	2013-07-28T00:00:00	CC0_1_0		Collector(s): Bolivia Expedition 2013; Kayce C. Bell; Jonathan L. Dunnum; Fernando Salazar-Miralles; Jorge Salazar-Bravo		MANAGED	2020-10-07T14:08:19.173Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT",,,,,,,,
